title	link	faculty	date	content
2025-1학기 소프트웨어학부 신임교수 소개	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3085&offset=1	소프트웨어학부	2025-01-14	최우열 교수- 부산대 전자전기정보컴퓨터공학부 학사, GIST 정보기전공학부 석박사 - 정보통신공학 전공- (전)한국해양과학기술원/한국항공우주연구원, 조선대학교 컴퓨터공학과 부교수 경력.- 지능형 통신 및 네트워크 전문가. 2025-1학기 네트워크응용설계, 고급컴퓨터네트워크 등 강의 예정이윤규 교수- 고려대 컴퓨터학과 학석사, University of Southern California, Computer Science 박사 - 소프트웨어공학 전공- (전)삼성전자 종합기술원, 서울여대 정보보호학과 조교수, 홍익대 컴퓨터공학과 조교수 경력- 소프트웨어 설계 전문가. 2025-1학기 소프트웨어공학, 고급알고리즘 등 강의 예정소프트웨어학부.
네트워크응용설계 2분반 강의시간 변경 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3086&offset=1	소프트웨어학부	2025-01-14	네트워크응용설계 2분반의 강의시간이 아래와 같이 변경되었음을 공지합니다.- 변경전: 화9,10 / 목10 / 310관 727호- 변경후: 화9,10 /목9/ 310관 727호수강신청에 착오 없으시길 바랍니다.소프트웨어학부.
전공트랙(인공지능, 스마트IoT, 엔터프라이즈SW, 디지털미디어) 이수증 신청 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3087&offset=1	소프트웨어학부	2025-01-16	2025년 2월 소프트웨어학부 졸업자 중 전공트랙 이수증 발급 희망자 신청을 아래와 같이 안내하오니 기간내 신청하시기 바랍니다.대상: 2025년 2월 소프트웨어학부 2018학번이후 졸업생 중 전공트랙 이수자트랙이수요건: 해당트랙과목 6과목이상 이수신청기한: 2월 3일(월) ~ 2월 5일(수) 오후 2시까지제출서류:이수증 신청서(첨부양식),성적증명서 1부.제출처:caugs55@cau.ac.kr문의전화: 02-820-5301
[AI/SW교육원] 2025년도 상반기 ICT 학점연계 프로젝트 인턴십 국내과정 모집 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3088&offset=1	소프트웨어학부	2025-01-20	ICT 학점연계 프로젝트 인턴십(국내과정) 참여 신청이 ICT 인턴십 홈페이지를 통해 진행될 예정입니다.상반기 ICT 인턴십 참여 모집 일정을 다음과 같이 안내드리오니 희망자는 기간 내 신청 바랍니다.1.지원기간:2025년 1월 21일(화) 10:00 ~ 1월 26일(일) 15:00 까지2.신청방법:공식 홈페이지 온라인 접수(https://ictintern.or.kr/)-'학생'신분 회원가입- 최대 3개 기업 지원 가능- 서류 지원 기간 동안 자유롭게 지원/지원취소/재지원 가능3.인턴십 기간:2025년 3월 1일 ~ 6월 30일 (4개월)4.지원 자격-신청일 기준 교육과정50%이상 이수자(대학 4년제 기준 4학기 및 2년제 기준 2학기 이상)-참여 학과 :소프트웨어학부, 컴퓨터공학부, AI학과, 전자전기공학부, 융합공학부, 예술공학부, 컴퓨터예술학부, 응용통계학과, 산업보안학과주전공/복수전공/부전공 학생(본인 대학 및 참여 학과 승인 여부 확인 후 지원 바랍니다.)-03월 - 06월 인턴십 전체 기간동안정상적으로 인턴십 수행 및학점 이수(15학점)가 가능한 재학생이어야 함5.지원사항:하단 포스터 참조6.첨부파일- [서식] 이력서, 자기소개서, 자격체크리스트- 25년 상반기 ICT 인턴십 국내과정 학생 지원 및 매칭 매뉴얼(일정 포함)7. 상반기 ICT 인턴십 연수업체 주요정보:홈페이지 메인 > 연수업체 > 국내과정인턴 모집 중인 연수업체 확인 및 희망 연수업체 서류지원8. 관련문의: ICT인턴십 사무국 (02-2046-1466/1468/1469,ictintern@fkii.org)9.학점 인정안내사항 (ICT 인턴십의 경우 학점 인정이 필수 조건입니다.)★ 학점인정 관련세부안내:현장실습통합관리시스템(placement.cau.ac.kr)참조-진행 기간 중재학생 상태여야 학점 인정가능-학교 인턴지원금은수혜 불가능(ICT사무국 지원)-학점인정:본인 주전공(전공선택15학점 인정)(단, 정규학기 인턴십에 한하여인턴십 시작 전 주임교수님 사전 승인 시복수 · 융합 · 연계 전공으로 인정 가능)[SW교육원 홈페이지 링크]https://swedu.cau.ac.kr/board/view?menuid=001006002&boardtypeid=7&boardid=723
2025-1학기 다전공 선발 결과 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3089&offset=1	소프트웨어학부	2025-01-21	
[졸업식] 2025년 2월 대학별 학위수여식 일정 및 학위복 대여 절차(추가)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3090&offset=1	소프트웨어학부	2025-01-22	*창의ICT공과대학 소속의 소프트웨어학부 학생은'소프트웨어대학'(2/20 목)학위수여식에 참여하시면 됩니다.*학부생은 2월 17일자로 졸업생 신분으로 전환됩니다.*학위복 대여 안내문 추가
2025-1학기 교강사 미배정 강의 폐강 가능성 사전공지 (1차)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3092&offset=1	소프트웨어학부	2025-02-03	2025-1학기 시간표상 교강사 미배정 강의에 대한 폐강 가능성을 1차 사전공지 합니다. 본 사전공지는 추후 교강사 채용 상황에 따라 변경될 수 있습니다.과목명분반폐강 가능성비고오픈소스SW와 파이썬 프로그래밍 (영어A)01없음신임 이윤규 교수 배정 예정오픈소스SW와 파이썬 프로그래밍04없음신임 최우열 교수 배정 예정소프트웨어프로젝트03*높음신규강사 2차 모집중확률및통계03거의없음신임 겸임교수 배정 예정소프트웨어공학03없음신임 이윤규 교수 배정 예정컴파일러03**매우높음신규강사 2차 모집중네트워크응용설계 (영어A)03없음신임 최우열 교수 배정 예정현재 2차 강사 채용을 진행중입니다. 이 절차는 개강 직전에 마무리될 예정이기에 개강일까지는 계속 업데이트가 있을 것입니다.저희 학부에서는 추가 교강사 모집을 위해 최선을 다하고 있습니다. 다만, 적격하면서도 중앙대학교 소프트웨어학부의 눈높이에 맞는 교강사가 채용이 될 지는 장담할 수 없는 상황이기에, 개강일 이전에는 확답을 드릴 수 없는점 양해 부탁 드립니다.곧 있을 장바구니 신청과 이후 수강신청시, 상기 폐강 가능성을 참고하셔서 계획을 수립하시길 바랍니다.소프트웨어학부
2025학년도 전과(부) 합격자 조회 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3093&offset=1	소프트웨어학부	2025-02-03	
딥페이크 디지털 성폭력 예방 교육 캠페인	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3094&offset=1	소프트웨어학부	2025-02-06	디지털 성범죄 예방교육 동영상가. 자료명 : 디지털 성폭력 생태계를 마주보다(약 30분)※ 제작자 : 이선희 다큐멘터리(영화) 감독나. 용  도 : 신입생 OT, MT, 자체교육 등 교육 자료다. 접근(다운로드 및 실행) 경로 : 구글 드라이브 공유폴더1부-https://drive.google.com/file/d/1kIMEo21TuJleXmz8vos-AG6bRdyHvr07/view?usp=drive_link2부-https://drive.google.com/file/d/1_soyJ2yorYIMhaJSHRLze38FzIaVw2kw/view?usp=drive_link합본-https://drive.google.com/file/d/19WjF2bvV-k69Ylk--5apLPpzucPhG3tm/view?usp=drive_link요약-https://drive.google.com/file/d/1OVtuYgDFNZGnHxQdV6C1oDunelXaQ4Kr/view?usp=drive_link
공기업관리 연계전공 과목 수강신청시 안내사항	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3095&offset=1	소프트웨어학부	2025-02-06	혹시 공기업관리 연계전공 과목을 장바구니에 담은 학생은 이수구분 내역을 다시 한번 확인 하시기 바랍니다.(정책평가론 , 공공재정관리론, 조직과 사회, 민법(1), 공기업론,행정법(1))공공인재학부 외의 타학부의 공기업 관리 연계전공 학생의 경우, 공공인재학부 개설과목이 아닌공기업관리연계전공으로 선택하여 조회되는 리스트에서 장바구니에 담아야합니다.참고하시기 바랍니다.관련 문의는 공공인재학부 학과사무실(02-820-5445)로 연락주시기 바랍니다.
[졸업식] 2025년 2월 학위수여식 졸업기념품 및 졸업앨범 배부 안내사항	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3096&offset=1	소프트웨어학부	2025-02-07	수령 대상자>졸업앨범:앨범 및 액자 등을 신청한 학생>졸업기념품:등록금 납입 시 졸업기념품비7,500원을4회 중3회 이상 납부한 학생*3회 미만 납부한 경우 추가납부 후 수령 가능오프라인 수령(앨범 및 기념품 동일)>시간: 2월17일(월)~2월21일(금) 10시~16시30분>장소: 310관 지하6층B601호>준비물:학생증 또는 신분증 (대리수령 시 본 수령자 학생증 필요)*졸업기념품비를3회 미만 납부하신 경우 현장에서 추가 납부 후 수령 가능온라인 수령신청방법: 2월7일(금) ~ 2월21일(금)동안 구글폼 작성>졸업앨범 온라인 배부 신청 구글폼:https://forms.gle/WcTSY41u5guVtFHi7>졸업기념품 온라인 배부 신청 구글폼:https://forms.gle/fHHk3TKDR6JmEKNfA*학위수여식 이후 발송 예정이며,택배비5,000원은 본인 부담*졸업기념품비3회 미만 납부자는 신청이 불가하며,택배 비용이 환불※문의: 졸업준비위원회 인스타그램
생성형 인공지능 서비스 활용 시 보안 주의사항 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3097&offset=1	소프트웨어학부	2025-02-11	최근 챗GPT, 딥시크 등 다양한 생성형 인공지능 서비스가 계속 출시되며, 공공분야에서도 인공지능의 활용이 확대됨에 따라 서비스 이용 과정에서 보안상 우려가 지속 제기되고 있습니다.각급기관에서는 인공지능 서비스 이용 시 민감한 정보(행정내부정보 등 비공개 정보, 개인정보 등)를 입력하거나, 인공지능 생산물을 충분한 검증 없이 활용하지 않도록 관련한 기존 보안 유의사항*을 철저히 준수해 주시기 바랍니다.*자세한 내용은 첨부파일을 확인해주시기 바랍니다.
2025학년도 1학기 성적장학생 선발 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3098&offset=1	소프트웨어학부	2025-02-12	
2025학년도 소프트웨어대학 신입생 입학식 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3099&offset=1	소프트웨어학부	2025-02-18	
소프트웨어학부 장비 대여 사업 신규 노트북 충원 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3100&offset=1	소프트웨어학부	2025-02-18	안녕하세요. 소프트웨어학부 장비 대여 사업에 관해 공지드립니다.소프트웨어학부 학생들의 원활한 수강 환경을 조성하기 위해 대여 가능한 장비를 다음과 같이 구매하여 충원하였습니다.MacBook Air(M2, 2022): 11대LG gram (2024): 11대신청은 기존과 마찬가지의 프로세스를 통해 받을 예정이며, 해당 장비의 카테고리가 학부 홈페이지 장비대여 페이지에 이번 주 내에 추가될 예정입니다.감사합니다.
2025학년도 신입생 학사가이드 배부	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3101&offset=1	소프트웨어학부	2025-02-18	첨부파일을 확인해주시기 바랍니다.
2025학년도 신입생 대상 IT 활용 교육 자료 배부	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3102&offset=1	소프트웨어학부	2025-02-19	첨부파일을 확인해주시기 바랍니다.
졸업장(학위기) 수령 안내 (대리수령 포함)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3103&offset=1	소프트웨어학부	2025-02-20	2025년 2월/2024년 8월 졸업생들의 졸업장(학위기) 수령 안내입니다.310관 725호 소프트웨어학부 사무실로 방문하여 수령 가능합니다. (수령 가능시간 : 09시~17시 (점심시간 12시~1시 제외))본인 수령시: 본인을 인증할 수 있는신분증 · 학생증(모바일 포함)지참.대리 수령시:위임장(첨부양식),졸업생 신분증 사본,대리수령인 신분증지참※컴퓨터공학과 대학원 졸업생은 302관 대학원교육지원팀에서 수령하시기 바랍니다.대학원 공지:https://graduate.cau.ac.kr/2018/board_view.php?no=6504&page=1&part=notice&category=%EC%A1%B8%EC%97%85
신입생 새내기 학생역량성장지원시스템 매뉴얼 배부	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3104&offset=1	소프트웨어학부	2025-02-26	
학술정보원 생성형 AI 활용 사이트 구축 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3105&offset=1	소프트웨어학부	2025-02-27	*접속 URL:https://aiguide.cau.ac.kr
2025학년도 1학기 재학생 등록기간 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3106&offset=1	소프트웨어학부	2025-02-27	
이윤규 교수 대학원과목 <고급알고리즘> 강의실 변경 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3107&offset=1	소프트웨어학부	2025-02-28	안녕하세요. 컴퓨터공학과 사무실입니다.이윤규 교수님의 2025년도 1학기 대학원 개설과목고급알고리즘(화 3,4,5교시)의 강의실이 변경되었음을 안내해드립니다.기존: 208관 514-2호변경:209관 101호*강의실 변경과 함께 수강정원이 증설되었습니다.기신청 학생들께 강의실 변경을 참고하시어 수업 참여에 지장이 없으시길 바랍니다.강의 수강을 희망하시는 미신청 학생께서는 수강정정 기간(3/4 10시~3/10 24시)을 참고하시길 바랍니다.감사합니다.컴퓨터공학과 사무실 드림.
학부 1학년 개설과목 여석통합 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3108&offset=1	소프트웨어학부	2025-03-04	안녕하세요, 소프트웨어학부 사무실입니다.소프트웨어학부1학년 개설과목들은 수강정정기간 첫번째날인오늘(3/4) 오후 1시부터여석통합이 될 예정입니다.감사합니다.소프트웨어학부 드림.
[LG전자] 2025년 상반기 석·박사 산학장학생 모집 (~3/24)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3110&offset=1	소프트웨어학부	2025-03-04	*자세한 내용은 첨부파일을 확인해주시기 바랍니다.
운영체제 03반 수강인원 증원 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3111&offset=1	소프트웨어학부	2025-03-04	소프트웨어학부 3학년 운영체제 03반 강의실이 310관 727호에서 729호로 변경하여 수강인원 증원 예정입니다.증원인원: 19명증원시간: 3월 4일(화) 오후 5시
[컴퓨터공학과] 2024 실험실습비 집행내역서 및 2025 실험실습비 사용계획서 공지	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3112&offset=1	소프트웨어학부	2025-03-07	2024 실험실습비 집행내역서 및 2025 실험실습비 사용계획서를 공지하오니 첨부파일을 참고하여 주시기 바랍니다.
2025년도 하반기 ICT 학점연계 프로젝트 인턴십 글로벌과정 모집 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3113&offset=1	소프트웨어학부	2025-03-07	2025년도 하반기 ICT 학점연계 프로젝트 인턴십 글로벌과정 모집 안내자세한 사항은 하단 이미지와 주관기관(ICT인턴십) 홈페이지를 참조하여 주시기 바랍니다.※ ICT 인턴십 홈페이지 :www.ictintern.or.kr■ 참여대상 : 정보통신 관련학과 재학중인전공자,복수전공자 또는 부전공자 중6학기 이상(2025-1학기 포함)이수학생 (학점이수(15학점)가 가능한 재학생)※ 정보통신 관련 학과- 소프트웨어대학 : 소프트웨어학부(컴퓨터공학과), AI학과- 창의ICT공과대학 : 전자전기공학부, 융합공학부- 경영경제대학 : 응용통계학과, 산업보안학과- 예술공학대학 : 예술공학부(컴퓨터예술학부)■ 참가서류 접수기간 :2025.3.7.(금) ~ 3.21.(금) 24:00까지■ 제출서류 : 참가신청서(첨부파일), 재학증명서, 성적증명서※참가신청서內정보가 허위로 기재된 경우 선발대상에서 제외됨■ 제출방법 : e-mail 제출 (제출처 :sw@cau.ac.kr)■ 참고사항가. 본 절차는 추천인원을 선발하는 과정이며최종 합격자 선발은ICT사무국에서 진행함나. 추천인원으로 선발된 후최종 합격자 선발을 위해ICT사무국에서 개인에게 별도 서류요청 예정임 (4월중)다. 최종 합격자에게는 하단부 공지사항에 기재된 지원금(정부, 기업)외본교 지원 불가함■ 주최/ 주관 : 과학기술정보통신부/정보통신기획평가원(IITP), 한국정보산업연합회(FKII)■ 문의사항 : SW교육원 담당자 (02-820-6748) /sw@cau.ac.kr
[학술정보원] 2025학년도 학술정보 활용교육 시행 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3115&offset=1	소프트웨어학부	2025-03-19	가. 교육 안내1) 기간: 2025학년도2) 시행 방식: 온라인-오프라인(대면) 교육 병행 실시3) 교육 종류: 정기교육, 맞춤형 수시교육, CAU-ON 동영상 강좌4) 교육 과정구분과목명 및 교육 내용수강 대상논문,레포트작성기초초심자를 위한 논문작성: 내 논문 이렇게 만들자! (인문사회계열/ 90분)- 학위논문 작성 절차 및 작성 Tip- 세부 절차 안내(주제 선정, 선행연구조사, 연구설계, 데이터 수집, 연구결과해석, 참고문헌 작성, 인용 및 표절검사, 논문제출 등)학위논문을 처음작성하여 기초정보가 필요한인문사회계열대학원생초심자를 위한 논문작성: 내 논문 이렇게 만들자! (자연공학계열/ 90분)- 학위논문 작성 절차 및 작성 Tip- 세부 절차 안내(주제 선정, 구성, 내용 및 형식, 참고문헌 작성, 인용 및 표절검사)학위논문을 처음작성하여 기초정보가 필요한자연공학계열대학원생(학부생을 위한) A+ 레포트 만들기: 내용부터 형식까지(90분)- 레포트 작성 단계 및 단계별 주요 사항- 레포트 내용을 위한 온라인 자료 검색 및 활용- 레포트 작성 양식, 인용 및 참고문헌 작성 양식레포트 작성에도움을 받고 싶은학부생자료검색및활용학술논문 검색과 활용 (120분, 한/영문*)- 논문 검색을 위한 기초 지식 안내- 온라인/오프라인 논문 열람과 비소장 자료 열람 서비스- 논문 열람을 위한 국내외 데이터베이스 기초 활용다양한 논문검색이 필요한 분(영문 버전은CAU-ON 동영상강좌만 제공)영어 논문 검색을 위한 DB 활용 : WoS, SCOPUS (90분)- SCI급 논문 검색을 위한 Web of Science 활용- SCOPUS를 활용한 영어 학술자료 검색- DB 비교 및 DB별 검색 전략전문DB 활용하여효율적인 영어논문검색이 필요한 분참고문헌관리참고문헌 관리 프로그램 EndNote(초,중,고)/RefWorks/Mendeley(각 120분)- 각 프로그램의 원리와 기능 이해- 각 프로그램을 이용하여 내 논문의 참고문헌 관리하기- 한글(RefWorks), MS-Word와 연동하여 논문 작성하기논문 작성을 위해효율적인 참고문헌관리가 필요한 분연구지원전문연구 학습 역량 강화를 위한 생성형 AI 챗봇 활용(120분)- AI에 대한 이해, 주요 언어 모델들의 특징- ChatGPT, Bing Copilot, Gemini, Clova X 실습- 과제나 논문 작성 시 AI 도구 활용 Tip, 유의사항생성형 AI 활용에관심 있는 분(CAU-ON 동영상강좌만 제공)부실 학술활동 예방: 내 논문 올바르게 투고하자! (120분)- 부실 학술지/학회의 배경 및 폐해- 부실 학술지/학회의 유형 및 특징- 부실 학술지/학회 예방 방법학술지/학회 논문 투고 예정인연구자인문사회 연구자를 위한 통계프로그램(SPSS) 활용 (90분)- 통계프로그램(SPSS) 활용 기초 교육통계프로그램활용이 필요한인문사회 분야연구자카피킬러 활용법 및 표절 예방 교육 (90분)*- 카피킬러 활용법 및 표절 예방, 인용표절 예방 교육에 관심 있는 분* 2025학년도 신규 교육(2025년 3월말부터 시행 예정)나. 신청 안내1) 정기 교육가)매월 초 학술정보원에서 정한 일정에 따라 홈페이지 신청 접수나) 대상: 중앙대 소속 구성원 개인다) 신청 방법: 홈페이지 메뉴→[연구·학습지원]→[학술정보활용교육]라) 교육 일정은 전월 말 확정하여 이메일,문자,홈페이지,페이스북 공지2) 맞춤형 수시교육가)연중 수시로 수업 또는 연구실 연계 '그룹 단위'교육 신청나) 대상: 최소 10명 이상의 그룹 또는 수업, 연구실 단위다)신청자의 요청에 따라 교육 내용 추가, 수정 가능라) 신청 방법: 이메일 신청(caulibrss@cau.ac.kr)3) CAU-ON 동영상 강좌가) CAU-ON 동영상 강좌 사이트(canvas.cau.ac.kr)를 통한 교육 신청, 수강나) 신청 방법: 홈페이지 메뉴→[CAU-ON]→검색창에 "학술정보 활용교육"으로검색다) 교육 이수율 100% 달성 시 이수증 개별 출력 가능
2025학년도 1학기 수강과목 취소 및 수강신청 내역 확인 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3116&offset=1	소프트웨어학부	2025-03-19	*자세한 내용은 첨부파일을 확인해주시기 바랍니다.
2025-1학기 SW 유학생 전공교육 멘토링 프로그램 멘토 모집	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3117&offset=1	소프트웨어학부	2025-03-20	2025-1학기 소프트웨어학부 유학생들을위한멘토링프로그램을운영할예정이며,이를 위한한국인멘토학생을모집합니다.활동내용-외국인유학생의 전공 학습 능력 향상을 위한 멘토링 프로그램 운영-멘토별로 배정된 멘티들에 대하여 정기적으로 전공 수업 내용 및 학교 생활과 관련한 멘토링 수행일정안내-멘토모집기간: 2025.03.21(금) ~2025.03.27(목) 23:59까지-선발인원: 5명내외(예정)-신청방법:첨부한 멘토신청서 작성 후 메일(박은지 교수,eunjipark@cau.ac.kr)회신-운영기간: 2025.04.01(화) ~ 2025.06.23(월)-운영방법:오프라인/온라인 멘토링 수행멘토자격-소프트웨어학부,컴퓨터공학부한국인학부 재학생 또는 컴퓨터공학과 대학원생-우대사항: 3학년이상성적우수자 및 대학원생,영어/중국어가능자-기타사항:멘토오리엔테이션및2-3회간담회(오리엔테이션장소및시간개별공지예정)멘토선발방법-소프트웨어학부교수로구성된심사단에서자격및서류를기준으로5명내외 선발예정(3/28(금)개별연락)멘토활동비지급기준-멘토당학기130만원(예정/활동 종료 후24년7~8월 중 지급 예정)-근무일지성실작성필요및활동시간충족시활동비지급문의:박은지 교수(eunjipark@cau.ac.kr)
2025-1 Recruit Mentees for SW International Student Mentoring (SW 유학생 전공교육 멘토링 프로그램 멘티 모집)	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3118&offset=1	소프트웨어학부	2025-03-20	2025-1소프트웨어학부유학생들을위한멘토링프로그램을운영할예정이며,이를 위한 외국인 유학생 멘티학생을모집합니다.활동 내용-멘티 그룹을 구성한 후,그룹별로 배정된 멘토로부터 전공 수업 및 학교 생활 관련 멘토링 진행일정안내-멘티 모집기간:2025.04.03(목)까지-선발인원: 20명내외(예정)-신청방법:멘티 신청서 작성 후 메일(박은지 교수,eunjipark@cau.ac.kr)-운영기간: 2025.04.01(화) ~ 2025.06.23(월)-운영방법:오프라인/온라인멘토링멘티자격-소프트웨어학부 소속외국인 유학생멘티선발방법-소프트웨어학부 교수로 구성된 심사단에서 자격 및 서류를 기준으로20명 내외 선발 예정(개별 연락)문의:박은지교수(eunjipark@cau.ac.kr)We plan to operate a mentoring program for international students in the Department of Software in Spring 2025, and we are recruiting foreign student mentees for this purpose.Activities- Grouping mentees and mentoring by assigned mentors for each groupSchedule- Mentee Recruitment Period:until 2025.04.03(Thu)- Number of Selected Participants: Approximately 20 students (planned)- Application Method: Fill out the attached mentee application form and email it (Prof.Eunji Park,eunjipark@cau.ac.kr)- Operating Period: 2025.04.01(Tue) ~ 2025.06.23(Mon)- Operation Method: Offline/OnlinementoringMentee Qualifications:-Foreign students affiliated with the Department of SoftwareMentee Selection Method:- Approximately 20 individuals will be selected based on qualifications and documents by a judging panel composed of professors from the Department of Software (Individual notice)Inquiry: Prof.Eunji Park(eunjipark@cau.ac.kr)
강의 Feedback 실시 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3119&offset=1	소프트웨어학부	2025-03-24	강의 Feedback 실시 안내수업 만족도 향상을 위하여 2025학년도 1학기 강의 Feedback을 실시합니다. 교수님께서 강의 구성 및 교수법에 참고하실 수 있도록 수업 운영과 관련하여 건의하고 싶은 내용을 작성하여 주시기 바랍니다.1. 실시 기간 : 2025. 3. 25.(화) 10:00 ~ 2025. 4. 7.(월) 24:002. 실시 대상 : 2025학년도 1학기에 개설된 모든 강의(대학원 포함)3. 실시 방법 : 중앙대 포탈 사이트(http://mportal.cau.ac.kr) 접속 및 로그인 후3. 실시 방법 : ‘강의마당 > 수업 > 강의Feedback’에서 실시4. 유의 사항가. 수강과목 취소 후에는 강의 Feedback 참여가 불가함(수강과목 취소 전 실시하여야 함)가. ※ 수강과목 취소 기간(4주차) : 2025. 3. 25.(화) 10:00 ~ 2025. 3. 31.(월) 24:00나. 강의 Feedback 실시 기간 동안 Feedback 내용을 수정할 수 있음다. 수업 담당교수의 인권을 침해하거나 명예를 훼손할 수 있는 내용 기재 엄금5. 참고 사항가. 평가내용은 100% 익명으로 처리하며, 평가자(수강생)에 대한 정보는 일절 공개하지 않음나. 평가자(수강생)가 제출한 의견은 담당교수에게 Feedback 되어 교수 내용 및 수업 방식의 개선 자료로 활용되므로 강의 Feedback에 적극 참여하여 주시기 바랍니다.2025. 3. 20.(목)교무처장
일반(질병) 휴학원서 양식	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3120&offset=1	소프트웨어학부	2025-03-24	일반(질병) 휴학원서 양식입니다.
2025학년도 1학기 중간시험 공정관리 지침 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3121&offset=1	소프트웨어학부	2025-03-25	
2025-1학기 역량강화장학금(특성화) 선발 계획	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3122&offset=1	소프트웨어학부	2025-03-25	
[기한연장] 2025년도 하반기 ICT 학점연계 프로젝트 인턴십 글로벌과정 모집 안내	https://cse.cau.ac.kr/sub05/sub0501.php?nmode=view&code=oktomato_bbs05&uid=3123&offset=1	소프트웨어학부	2025-03-26	자세한 사항은 하단 이미지와 주관기관(ICT인턴십) 홈페이지를 참조하여 주시기 바랍니다.※ ICT 인턴십 홈페이지 :www.ictintern.or.kr■ 참여대상 : 정보통신 관련학과 재학중인전공자,복수전공자 또는 부전공자 중6학기 이상(2025-1학기 포함)이수학생 (학점이수(15학점)가 가능한 재학생)※ 정보통신 관련 학과- 소프트웨어대학 : 소프트웨어학부(컴퓨터공학과), AI학과- 창의ICT공과대학 : 전자전기공학부, 융합공학부- 경영경제대학 : 응용통계학과, 산업보안학과- 예술공학대학 : 예술공학부(컴퓨터예술학부)■ 참가서류 접수기간 :2025.3.7.(금) ~3.28.(금) 24:00까지■ 제출서류 : 참가신청서(첨부파일), 재학증명서, 성적증명서※참가신청서內정보가 허위로 기재된 경우 선발대상에서 제외됨■ 제출방법 : e-mail 제출 (제출처 :sw@cau.ac.kr)■ 참고사항가. 본 절차는 추천인원을 선발하는 과정이며최종 합격자 선발은ICT사무국에서 진행함나. 추천인원으로 선발된 후최종 합격자 선발을 위해ICT사무국에서 개인에게 별도 서류요청 예정임 (4월중)다. 최종 합격자에게는 하단부 공지사항에 기재된 지원금(정부, 기업)외본교 지원 불가함■ 주최/ 주관 : 과학기술정보통신부/정보통신기획평가원(IITP), 한국정보산업연합회(FKII)■ 문의사항 : SW교육원 담당자 (02-820-6748) /sw@cau.ac.kr
